2026-01-27 00:13:18 | INFO     | ==================================================
2026-01-27 00:52:18 | INFO     | Login successful
2026-01-27 00:53:57 | INFO     | Shutting down bot...
2026-01-27 00:53:57 | INFO     | Bot shutdown complete
2026-01-27 00:54:00 | INFO     | Shutting down bot...
2026-01-27 00:54:00 | INFO     | Bot shutdown complete
2026-01-27 00:54:02 | INFO     | ==================================================
2026-01-27 00:54:02 | INFO     | Interactive Bot starting...
2026-01-27 00:54:02 | INFO     | Server: ts1.travian-speed.com
2026-01-27 00:54:02 | INFO     | Username: metalvader
2026-01-27 00:54:02 | INFO     | Initializing Interactive Bot...
2026-01-27 00:54:04 | INFO     | ==================================================
2026-01-27 00:54:04 | INFO     | Interactive Bot starting...
2026-01-27 00:54:04 | INFO     | Server: ts1.travian-speed.com
2026-01-27 00:54:04 | INFO     | Username: metalvader
2026-01-27 00:54:04 | INFO     | Initializing Interactive Bot...
2026-01-27 00:54:09 | INFO     | Browser started
2026-01-27 00:54:09 | INFO     | All components initialized successfully
2026-01-27 00:54:09 | INFO     | Logging in as metalvader...
2026-01-27 00:54:10 | INFO     | Browser started
2026-01-27 00:54:11 | INFO     | All components initialized successfully
2026-01-27 00:54:11 | INFO     | Logging in as metalvader...
2026-01-27 00:54:24 | INFO     | Login successful
2026-01-27 00:54:26 | INFO     | Login successful
2026-01-27 00:54:44 | INFO     | Auto mode started
2026-01-27 00:54:44 | INFO     | Auto mode cycle #1 started
2026-01-27 00:54:50 | INFO     | Auto-upgrade performed
2026-01-27 00:55:10 | INFO     | Auto mode stopped after 1 cycles
2026-01-27 00:55:15 | INFO     | Auto mode started
2026-01-27 00:55:15 | INFO     | Auto mode cycle #1 started
2026-01-27 00:55:33 | INFO     | Auto mode stopped after 1 cycles
2026-01-27 00:59:45 | INFO     | Shutting down bot...
2026-01-27 00:59:45 | INFO     | Bot shutdown complete
2026-01-27 00:59:48 | INFO     | ==================================================
2026-01-27 00:59:48 | INFO     | Interactive Bot starting...
2026-01-27 00:59:48 | INFO     | Server: ts1.travian-speed.com
2026-01-27 00:59:48 | INFO     | Username: metalvader
2026-01-27 00:59:48 | INFO     | Initializing Interactive Bot...
2026-01-27 00:59:54 | INFO     | Browser started
2026-01-27 00:59:54 | INFO     | All components initialized successfully
2026-01-27 00:59:54 | INFO     | Logging in as metalvader...
2026-01-27 01:00:08 | INFO     | Login successful
2026-01-27 01:02:57 | INFO     | Shutting down bot...
2026-01-27 01:02:57 | INFO     | Bot shutdown complete
2026-01-27 01:03:05 | INFO     | Shutting down bot...
2026-01-27 01:03:05 | INFO     | Bot shutdown complete
2026-01-27 01:03:08 | INFO     | ==================================================
2026-01-27 01:03:08 | INFO     | Interactive Bot starting...
2026-01-27 01:03:08 | INFO     | Server: ts1.travian-speed.com
2026-01-27 01:03:08 | INFO     | Username: metalvader
2026-01-27 01:03:08 | INFO     | Initializing Interactive Bot...
2026-01-27 01:03:13 | INFO     | Browser started
2026-01-27 01:03:13 | INFO     | All components initialized successfully
2026-01-27 01:03:13 | INFO     | Logging in as metalvader...
2026-01-27 01:03:28 | INFO     | Login successful
2026-01-27 01:09:47 | INFO     | Auto mode started
2026-01-27 01:09:47 | INFO     | Auto mode cycle #1 started
2026-01-27 01:10:07 | INFO     | Auto-train performed
2026-01-27 01:11:07 | INFO     | Auto mode cycle #2 started
2026-01-27 01:11:26 | INFO     | Auto mode stopped after 2 cycles
2026-01-27 01:13:15 | INFO     | Auto-pilot stopped: 1 cycles, {'upgrades': 1, 'troops_trained': 596257, 'raids_sent': 2, 'attacks_detected': 0, 'ai_decisions': 0}
2026-01-27 01:13:42 | ERROR    | Error in main menu: 'upgrade_cost'
2026-01-27 01:13:42 | INFO     | Shutting down bot...
2026-01-27 01:13:43 | INFO     | Bot shutdown complete
2026-01-27 01:13:49 | INFO     | ==================================================
2026-01-27 01:13:49 | INFO     | Interactive Bot starting...
2026-01-27 01:13:49 | INFO     | Server: ts1.travian-speed.com
2026-01-27 01:13:49 | INFO     | Username: metalvader
2026-01-27 01:13:49 | INFO     | Initializing Interactive Bot...
2026-01-27 01:13:55 | INFO     | Browser started
2026-01-27 01:13:55 | INFO     | All components initialized successfully
2026-01-27 01:13:55 | INFO     | Logging in as metalvader...
2026-01-27 01:14:10 | INFO     | Login successful
2026-01-27 01:15:34 | INFO     | ==================================================
2026-01-27 01:15:34 | INFO     | Interactive Bot starting...
2026-01-27 01:15:34 | INFO     | Server: ts1.travian-speed.com
2026-01-27 01:15:34 | INFO     | Username: metalvader
2026-01-27 01:15:34 | INFO     | Initializing Interactive Bot...
2026-01-27 01:15:40 | INFO     | Browser started
2026-01-27 01:15:40 | INFO     | All components initialized successfully
2026-01-27 01:15:40 | INFO     | Logging in as metalvader...
2026-01-27 01:16:13 | INFO     | Login successful
2026-01-27 01:17:07 | ERROR    | Error in main menu: 'upgrade_cost'
2026-01-27 01:17:07 | INFO     | Shutting down bot...
2026-01-27 01:17:08 | INFO     | Bot shutdown complete
2026-01-27 01:17:11 | INFO     | ==================================================
2026-01-27 01:17:11 | INFO     | Interactive Bot starting...
2026-01-27 01:17:11 | INFO     | Server: ts1.travian-speed.com
2026-01-27 01:17:11 | INFO     | Username: metalvader
2026-01-27 01:17:11 | INFO     | Initializing Interactive Bot...
2026-01-27 01:17:17 | INFO     | Browser started
2026-01-27 01:17:17 | INFO     | All components initialized successfully
2026-01-27 01:17:17 | INFO     | Logging in as metalvader...
2026-01-27 01:17:33 | INFO     | Login successful
2026-01-27 01:25:00 | INFO     | ==================================================
2026-01-27 01:25:00 | INFO     | Interactive Bot starting...
2026-01-27 01:25:00 | INFO     | Server: ts1.travian-speed.com
2026-01-27 01:25:00 | INFO     | Username: metalvader
2026-01-27 01:25:00 | INFO     | Initializing Interactive Bot...
2026-01-27 01:25:08 | INFO     | Browser started
2026-01-27 01:25:08 | INFO     | All components initialized successfully
2026-01-27 01:25:08 | INFO     | Logging in as metalvader...
2026-01-27 01:25:19 | INFO     | ==================================================
2026-01-27 01:25:19 | INFO     | Interactive Bot starting...
2026-01-27 01:25:19 | INFO     | Server: ts1.travian-speed.com
2026-01-27 01:25:19 | INFO     | Username: metalvader
2026-01-27 01:25:19 | INFO     | Initializing Interactive Bot...
2026-01-27 01:25:24 | INFO     | Login successful
2026-01-27 01:25:27 | INFO     | Browser started
2026-01-27 01:25:28 | INFO     | All components initialized successfully
2026-01-27 01:25:28 | INFO     | Logging in as metalvader...
2026-01-27 01:25:39 | ERROR    | Login failed
2026-01-27 01:25:39 | INFO     | Shutting down bot...
2026-01-27 01:25:39 | INFO     | Bot shutdown complete
2026-01-27 01:25:42 | INFO     | Shutting down bot...
2026-01-27 01:25:42 | INFO     | Bot shutdown complete
2026-01-27 01:25:44 | INFO     | ==================================================
2026-01-27 01:25:44 | INFO     | Interactive Bot starting...
2026-01-27 01:25:44 | INFO     | Server: ts1.travian-speed.com
2026-01-27 01:25:44 | INFO     | Username: metalvader
2026-01-27 01:25:44 | INFO     | Initializing Interactive Bot...
2026-01-27 01:25:49 | INFO     | Browser started
2026-01-27 01:25:50 | INFO     | All components initialized successfully
2026-01-27 01:25:50 | INFO     | Logging in as metalvader...
2026-01-27 01:26:05 | INFO     | Login successful
2026-01-27 01:26:10 | INFO     | ==================================================
2026-01-27 01:26:10 | INFO     | Interactive Bot starting...
2026-01-27 01:26:10 | INFO     | Server: ts1.travian-speed.com
2026-01-27 01:26:10 | INFO     | Username: metalvader
2026-01-27 01:26:10 | INFO     | Initializing Interactive Bot...
2026-01-27 01:26:16 | INFO     | Browser started
2026-01-27 01:26:16 | INFO     | All components initialized successfully
2026-01-27 01:26:16 | INFO     | Logging in as metalvader...
2026-01-27 01:26:32 | INFO     | Login successful
2026-01-27 01:32:05 | INFO     | ==================================================
2026-01-27 01:32:05 | INFO     | Interactive Bot starting...
2026-01-27 01:32:05 | INFO     | Server: ts1.travian-speed.com
2026-01-27 01:32:05 | INFO     | Username: metalvader
2026-01-27 01:32:05 | INFO     | Initializing Interactive Bot...
2026-01-27 01:32:10 | ERROR    | Initialization failed: Message: Failed to decode response from marionette

2026-01-27 01:32:20 | INFO     | ==================================================
2026-01-27 01:32:20 | INFO     | Interactive Bot starting...
2026-01-27 01:32:20 | INFO     | Server: ts1.travian-speed.com
2026-01-27 01:32:20 | INFO     | Username: metalvader
2026-01-27 01:32:20 | INFO     | Initializing Interactive Bot...
2026-01-27 01:32:26 | INFO     | Browser started
2026-01-27 01:32:26 | INFO     | All components initialized successfully
2026-01-27 01:32:26 | INFO     | Logging in as metalvader...
2026-01-27 01:32:39 | INFO     | ==================================================
2026-01-27 01:32:39 | INFO     | Interactive Bot starting...
2026-01-27 01:32:39 | INFO     | Server: ts1.travian-speed.com
2026-01-27 01:32:39 | INFO     | Username: metalvader
2026-01-27 01:32:39 | INFO     | Initializing Interactive Bot...
2026-01-27 01:32:42 | INFO     | Login successful
2026-01-27 01:32:46 | INFO     | Browser started
2026-01-27 01:32:46 | INFO     | All components initialized successfully
2026-01-27 01:32:46 | INFO     | Logging in as metalvader...
2026-01-27 01:33:01 | INFO     | Login successful
2026-01-27 01:33:23 | INFO     | Shutting down bot...
2026-01-27 01:33:23 | INFO     | Bot shutdown complete
2026-01-27 01:33:25 | INFO     | ==================================================
2026-01-27 01:33:25 | INFO     | Interactive Bot starting...
2026-01-27 01:33:25 | INFO     | Server: ts1.travian-speed.com
2026-01-27 01:33:25 | INFO     | Username: metalvader
2026-01-27 01:33:25 | INFO     | Initializing Interactive Bot...
2026-01-27 01:33:31 | INFO     | Browser started
2026-01-27 01:33:31 | INFO     | All components initialized successfully
2026-01-27 01:33:31 | INFO     | Logging in as metalvader...
2026-01-27 01:33:46 | INFO     | Login successful
2026-01-27 01:33:58 | INFO     | ==================================================
2026-01-27 01:33:58 | INFO     | Interactive Bot starting...
2026-01-27 01:33:58 | INFO     | Server: ts1.travian-speed.com
2026-01-27 01:33:58 | INFO     | Username: metalvader
2026-01-27 01:33:58 | INFO     | Initializing Interactive Bot...
2026-01-27 01:34:04 | INFO     | Browser started
2026-01-27 01:34:04 | INFO     | All components initialized successfully
2026-01-27 01:34:04 | INFO     | Logging in as metalvader...
2026-01-27 01:34:26 | INFO     | Login successful
2026-01-27 01:34:50 | INFO     | ==================================================
2026-01-27 01:34:50 | INFO     | Interactive Bot starting...
2026-01-27 01:34:50 | INFO     | Server: ts1.travian-speed.com
2026-01-27 01:34:50 | INFO     | Username: metalvader
2026-01-27 01:34:50 | INFO     | Initializing Interactive Bot...
2026-01-27 01:34:56 | INFO     | Browser started
2026-01-27 01:34:56 | INFO     | All components initialized successfully
2026-01-27 01:34:56 | INFO     | Logging in as metalvader...
2026-01-27 01:35:11 | INFO     | Login successful
2026-01-27 01:37:37 | INFO     | Village building upgrade completed: 350 upgrades
2026-01-27 01:47:01 | INFO     | Village building upgrade completed: 185 upgrades
2026-01-27 01:49:43 | INFO     | Auto-train completed: 5049 Troop (t11) in 8 rounds
2026-01-27 01:50:13 | INFO     | Village building upgrade completed: 57 upgrades
2026-01-27 02:08:07 | INFO     | Auto-train completed: 282240 Troop (t11) in 143 rounds
2026-01-27 02:09:07 | INFO     | Auto-train completed: 1765018 Troop (t11) in 201 rounds
2026-01-27 02:09:51 | INFO     | Auto-train completed: 102028 Troop (t11) in 134 rounds
2026-01-27 02:10:59 | INFO     | Village building upgrade completed: 118 upgrades
2026-01-27 02:12:29 | INFO     | Village building upgrade completed: 86 upgrades
2026-01-27 02:15:15 | INFO     | Auto-train completed: 116961 Troop (t12) in 6 rounds
2026-01-27 02:39:10 | INFO     | Auto-train completed: 100011 Troop (t12) in 28 rounds
2026-01-27 02:57:39 | INFO     | Auto-train completed: 262514 Troop (t12) in 45 rounds
2026-01-27 04:03:14 | INFO     | Auto-train completed: 216333 Troop (t12) in 106 rounds
2026-01-27 09:47:33 | INFO     | Auto-train completed: 678913 Troop (t12) in 428 rounds
2026-01-27 12:45:42 | INFO     | Auto-train completed: 12653575 Troop (t12) in 594 rounds
2026-01-27 21:26:44 | INFO     | Shutting down bot...
2026-01-27 21:26:44 | INFO     | Bot shutdown complete
2026-01-27 21:26:49 | INFO     | ==================================================
2026-01-27 21:26:49 | INFO     | Interactive Bot starting...
2026-01-27 21:26:49 | INFO     | Server: ts1.travian-speed.com
2026-01-27 21:26:49 | INFO     | Username: metalvader
2026-01-27 21:26:49 | INFO     | Initializing Interactive Bot...
2026-01-27 21:27:00 | ERROR    | Initialization failed: Could not reach host. Are you offline?
2026-01-27 21:30:15 | INFO     | ==================================================
2026-01-27 21:30:15 | INFO     | Interactive Bot starting...
2026-01-27 21:30:15 | INFO     | Server: ts1.travian-speed.com
2026-01-27 21:30:15 | INFO     | Username: metalvader
2026-01-27 21:30:15 | INFO     | Initializing Interactive Bot...
2026-01-27 21:30:23 | INFO     | Browser started
2026-01-27 21:30:24 | INFO     | All components initialized successfully
2026-01-27 21:30:24 | INFO     | Logging in as metalvader...
2026-01-27 21:30:39 | INFO     | Login successful
2026-01-27 21:44:56 | INFO     | Shutting down bot...
2026-01-27 21:44:56 | INFO     | Bot shutdown complete
2026-01-27 21:44:58 | INFO     | ==================================================
2026-01-27 21:44:58 | INFO     | Interactive Bot starting...
2026-01-27 21:44:58 | INFO     | Server: ts1.travian-speed.com
2026-01-27 21:44:58 | INFO     | Username: metalvader
2026-01-27 21:44:58 | INFO     | Initializing Interactive Bot...
2026-01-27 21:45:05 | INFO     | Browser started
2026-01-27 21:45:05 | INFO     | All components initialized successfully
2026-01-27 21:45:05 | INFO     | Logging in as metalvader...
2026-01-27 21:45:19 | INFO     | Login successful
2026-01-27 21:52:46 | INFO     | Shutting down bot...
2026-01-27 21:52:47 | INFO     | Bot shutdown complete
2026-01-27 21:52:50 | INFO     | ==================================================
2026-01-27 21:52:50 | INFO     | Interactive Bot starting...
2026-01-27 21:52:50 | INFO     | Server: ts1.travian-speed.com
2026-01-27 21:52:50 | INFO     | Username: metalvader
2026-01-27 21:52:50 | INFO     | Initializing Interactive Bot...
2026-01-27 21:52:58 | INFO     | Browser started
2026-01-27 21:52:58 | INFO     | All components initialized successfully
2026-01-27 21:52:58 | INFO     | Logging in as metalvader...
2026-01-27 21:53:26 | INFO     | Login successful
2026-01-27 21:54:02 | INFO     | Shutting down bot...
2026-01-27 21:54:02 | INFO     | Bot shutdown complete
2026-01-27 21:54:05 | INFO     | ==================================================
2026-01-27 21:54:05 | INFO     | Interactive Bot starting...
2026-01-27 21:54:05 | INFO     | Server: ts1.travian-speed.com
2026-01-27 21:54:05 | INFO     | Username: metalvader
2026-01-27 21:54:05 | INFO     | Initializing Interactive Bot...
2026-01-27 21:54:13 | INFO     | Browser started
2026-01-27 21:54:13 | INFO     | All components initialized successfully
2026-01-27 21:54:13 | INFO     | Logging in as metalvader...
2026-01-27 21:54:34 | INFO     | Login successful
2026-01-27 21:55:40 | INFO     | Shutting down bot...
2026-01-27 21:55:40 | INFO     | Bot shutdown complete
2026-01-27 21:55:43 | INFO     | ==================================================
2026-01-27 21:55:43 | INFO     | Interactive Bot starting...
2026-01-27 21:55:43 | INFO     | Server: ts1.travian-speed.com
2026-01-27 21:55:43 | INFO     | Username: metalvader
2026-01-27 21:55:43 | INFO     | Initializing Interactive Bot...
2026-01-27 21:55:51 | INFO     | Browser started
2026-01-27 21:55:52 | INFO     | All components initialized successfully
2026-01-27 21:55:52 | INFO     | Logging in as metalvader...
2026-01-27 21:56:06 | INFO     | Login successful
2026-01-27 21:58:24 | INFO     | Shutting down bot...
2026-01-27 21:58:24 | INFO     | Bot shutdown complete
2026-01-27 21:58:27 | INFO     | ==================================================
2026-01-27 21:58:27 | INFO     | Interactive Bot starting...
2026-01-27 21:58:27 | INFO     | Server: ts1.travian-speed.com
2026-01-27 21:58:27 | INFO     | Username: metalvader
2026-01-27 21:58:27 | INFO     | Initializing Interactive Bot...
2026-01-27 21:58:36 | INFO     | Browser started
2026-01-27 21:58:37 | INFO     | All components initialized successfully
2026-01-27 21:58:37 | INFO     | Logging in as metalvader...
2026-01-27 21:58:54 | INFO     | Login successful
2026-01-27 22:00:56 | INFO     | Auto-train completed: 485321 Troop (t12) in 63 rounds
2026-01-27 22:02:17 | INFO     | ==================================================
2026-01-27 22:02:17 | INFO     | Interactive Bot starting...
2026-01-27 22:02:17 | INFO     | Server: ts1.travian-speed.com
2026-01-27 22:02:17 | INFO     | Username: metalvader
2026-01-27 22:02:17 | INFO     | Initializing Interactive Bot...
2026-01-27 22:02:24 | INFO     | Browser started
2026-01-27 22:02:24 | INFO     | All components initialized successfully
2026-01-27 22:02:24 | INFO     | Logging in as metalvader...
2026-01-27 22:02:40 | INFO     | Login successful
2026-01-27 22:06:04 | INFO     | Shutting down bot...
2026-01-27 22:06:04 | INFO     | Bot shutdown complete
2026-01-27 22:06:07 | INFO     | ==================================================
2026-01-27 22:06:07 | INFO     | Interactive Bot starting...
2026-01-27 22:06:07 | INFO     | Server: ts1.travian-speed.com
2026-01-27 22:06:07 | INFO     | Username: metalvader
2026-01-27 22:06:07 | INFO     | Initializing Interactive Bot...
2026-01-27 22:06:14 | INFO     | Browser started
2026-01-27 22:06:14 | INFO     | All components initialized successfully
2026-01-27 22:06:14 | INFO     | Logging in as metalvader...
2026-01-27 22:06:29 | INFO     | Login successful
2026-01-27 22:10:15 | INFO     | Auto-farm completed: 1 raids in 4 cycles
2026-01-27 22:15:58 | INFO     | Auto-farm completed: 1 raids in 1 cycles
2026-01-27 22:16:57 | INFO     | Auto-farm completed: 0 raids in 1 cycles
2026-01-27 22:29:39 | INFO     | Auto-farm completed: 37 raids in 17 cycles
2026-01-27 22:29:39 | INFO     | Shutting down bot...
2026-01-27 22:29:39 | INFO     | Bot shutdown complete
2026-01-27 22:29:42 | INFO     | ==================================================
2026-01-27 22:29:42 | INFO     | Interactive Bot starting...
2026-01-27 22:29:42 | INFO     | Server: ts1.travian-speed.com
2026-01-27 22:29:42 | INFO     | Username: metalvader
2026-01-27 22:29:42 | INFO     | Initializing Interactive Bot...
2026-01-27 22:29:49 | INFO     | Browser started
2026-01-27 22:29:49 | INFO     | All components initialized successfully
2026-01-27 22:29:49 | INFO     | Logging in as metalvader...
2026-01-27 22:30:04 | INFO     | Login successful
2026-01-27 22:33:27 | INFO     | Auto-farm completed: 13 raids in 5 cycles
2026-01-27 22:33:27 | INFO     | Shutting down bot...
2026-01-27 22:33:27 | INFO     | Bot shutdown complete
2026-01-27 22:33:30 | INFO     | ==================================================
2026-01-27 22:33:30 | INFO     | Interactive Bot starting...
2026-01-27 22:33:30 | INFO     | Server: ts1.travian-speed.com
2026-01-27 22:33:30 | INFO     | Username: metalvader
2026-01-27 22:33:30 | INFO     | Initializing Interactive Bot...
2026-01-27 22:33:37 | INFO     | Browser started
2026-01-27 22:33:37 | INFO     | All components initialized successfully
2026-01-27 22:33:37 | INFO     | Logging in as metalvader...
2026-01-27 22:33:52 | INFO     | Login successful
2026-01-27 22:39:33 | INFO     | ==================================================
2026-01-27 22:39:33 | INFO     | Interactive Bot starting...
2026-01-27 22:39:33 | INFO     | Server: ts1.travian-speed.com
2026-01-27 22:39:33 | INFO     | Username: metalvader
2026-01-27 22:39:33 | INFO     | Initializing Interactive Bot...
2026-01-27 22:39:42 | INFO     | Browser started
2026-01-27 22:39:43 | INFO     | All components initialized successfully
2026-01-27 22:39:43 | INFO     | Logging in as metalvader...
2026-01-27 22:40:02 | INFO     | Login successful
2026-01-27 22:46:33 | INFO     | Auto-farm completed: 123 raids in 17 cycles
2026-01-27 22:46:37 | INFO     | Shutting down bot...
2026-01-27 22:46:37 | INFO     | Bot shutdown complete
2026-01-27 22:56:45 | INFO     | ==================================================
2026-01-27 22:56:45 | INFO     | Interactive Bot starting...
2026-01-27 22:56:45 | INFO     | Server: ts1.travian-speed.com
2026-01-27 22:56:45 | INFO     | Username: metalvader
2026-01-27 22:56:45 | INFO     | Initializing Interactive Bot...
2026-01-27 22:56:53 | INFO     | Browser started
2026-01-27 22:56:53 | INFO     | All components initialized successfully
2026-01-27 22:56:53 | INFO     | Logging in as metalvader...
2026-01-27 22:57:34 | INFO     | Login successful
2026-01-27 22:58:55 | INFO     | Shutting down bot...
2026-01-27 22:58:55 | INFO     | Bot shutdown complete
2026-01-27 22:58:57 | INFO     | ==================================================
2026-01-27 22:58:57 | INFO     | Interactive Bot starting...
2026-01-27 22:58:57 | INFO     | Server: ts1.travian-speed.com
2026-01-27 22:58:57 | INFO     | Username: metalvader
2026-01-27 22:58:57 | INFO     | Initializing Interactive Bot...
2026-01-27 22:59:07 | INFO     | Browser started
2026-01-27 22:59:07 | INFO     | All components initialized successfully
2026-01-27 22:59:07 | INFO     | Logging in as metalvader...
2026-01-27 22:59:26 | INFO     | Login successful
2026-01-27 23:03:09 | INFO     | Auto-farm completed: 159 raids in 13 cycles
2026-01-27 23:03:16 | INFO     | Shutting down bot...
2026-01-27 23:03:16 | INFO     | Bot shutdown complete
2026-01-27 23:03:19 | INFO     | ==================================================
2026-01-27 23:03:19 | INFO     | Interactive Bot starting...
2026-01-27 23:03:19 | INFO     | Server: ts1.travian-speed.com
2026-01-27 23:03:19 | INFO     | Username: metalvader
2026-01-27 23:03:19 | INFO     | Initializing Interactive Bot...
2026-01-27 23:03:26 | INFO     | Browser started
2026-01-27 23:03:27 | INFO     | All components initialized successfully
2026-01-27 23:03:27 | INFO     | Logging in as metalvader...
2026-01-27 23:03:51 | INFO     | Login successful
2026-01-27 23:13:06 | INFO     | Auto-farm completed: 101 raids in 7 cycles
2026-01-27 23:20:12 | INFO     | Shutting down bot...
2026-01-27 23:20:12 | INFO     | Bot shutdown complete
2026-01-27 23:20:15 | INFO     | ==================================================
2026-01-27 23:20:15 | INFO     | Interactive Bot starting...
2026-01-27 23:20:15 | INFO     | Server: ts1.travian-speed.com
2026-01-27 23:20:15 | INFO     | Username: metalvader
2026-01-27 23:20:15 | INFO     | Initializing Interactive Bot...
2026-01-27 23:20:22 | INFO     | Browser started
2026-01-27 23:20:23 | INFO     | All components initialized successfully
2026-01-27 23:20:23 | INFO     | Logging in as metalvader...
2026-01-27 23:20:47 | INFO     | Login successful
2026-01-27 23:26:24 | INFO     | Auto-train completed: 4900846 Troop (t11) in 368 rounds
2026-01-27 23:37:10 | INFO     | Shutting down bot...
2026-01-27 23:37:10 | INFO     | Bot shutdown complete
2026-01-27 23:37:13 | INFO     | ==================================================
2026-01-27 23:37:13 | INFO     | Interactive Bot starting...
2026-01-27 23:37:13 | INFO     | Server: ts1.travian-speed.com
2026-01-27 23:37:13 | INFO     | Username: metalvader
2026-01-27 23:37:13 | INFO     | Initializing Interactive Bot...
2026-01-27 23:37:28 | INFO     | Browser started
2026-01-27 23:37:28 | INFO     | All components initialized successfully
